state,county,cz,czname,kfr_pooled_pooled_p25,kfr_white_pooled_p25,poor_share1990,ann_avg_job_growth_2004_2013,job_growth_quartile
36,51,18000,Buffalo,0.43731928,0.45183185,0.090185128,-0.0044287327,2
36,53,17700,Syracuse,0.43219489,0.4441503,0.092607945,-0.0064626439,2
36,55,18000,Buffalo,0.39269343,0.45489889,0.097173914,-0.0018105956,3
36,57,18500,Amsterdam,0.42543876,0.44241908,0.11551991,-0.0086942986,2
36,59,19400,New York,0.49325207,0.57956421,0.03851565,3.8155072e-4,3
36,61,19400,New York,0.41869253,0.51613826,0.20596278,0.0010331721,3
36,63,18000,Buffalo,0.40703964,0.43763906,0.095639758,-0.0094148554,2
36,65,17700,Syracuse,0.42728147,0.45196173,0.11228297,-0.0060501606,2
36,67,17700,Syracuse,0.40242127,0.44319987,0.099617362,-0.0020576345,3
36,69,18000,Buffalo,99,0.45287383,0.070689119,-8.5517607e-4,3
36,71,19300,Poughkeepsie,0.42588851,0.4659276,0.10371721,-1.5582488e-4,3
36,73,18000,Buffalo,0.42188925,0.43434438,0.094696596,-0.0098625859,2
36,75,17700,Syracuse,0.40844077,0.42035794,0.11467548,-0.008719244,2
36,77,17800,Oneonta,0.44290841,0.45476705,0.13245742,-0.0032961187,2
36,79,19400,New York,99,0.54687351,0.037739452,-0.010649865,2
36,81,19400,New York,0.47502467,0.56582063,0.11234045,0.005414478,4
36,83,18600,Albany,0.42925596,0.45197627,0.0900601,-0.0018659522,3
36,85,19400,New York,0.48137245,0.55787206,0.080935702,-0.0055498476,2
36,87,19600,Newark,0.46492949,0.50265557,0.07545533,-0.0014315168,3
36,89,18300,Watertown,0.42871219,0.43778184,0.19178827,-0.0038504726,2
36,91,18600,Albany,0.4534871,0.46525133,0.058810432,-0.0021764925,3
36,93,18600,Albany,99,0.44611514,0.08165063,0.0025447451,3
36,95,18600,Albany,0.44301888,0.4554801,0.11470556,-0.0055347849,2
36,97,18100,Elmira,0.42161083,0.42893705,0.11306053,-0.014264945,1
36,99,18000,Buffalo,0.4378483,0.44969779,0.10329156,-0.01069792,2
36,101,18100,Elmira,0.43117839,0.43991205,0.13503017,0.0014178136,3
36,103,19400,New York,0.46316791,0.51650119,0.052126601,-4.666147e-4,3
36,105,19300,Poughkeepsie,0.41629636,0.43945301,0.13211711,-0.0044282787,2
36,107,17900,Union,0.40871447,0.41795757,0.093366824,-0.0073178592,2
36,109,18100,Elmira,0.42550436,0.44071752,0.22282346,0.0024935619,3
36,111,19300,Poughkeepsie,0.43074304,0.45429397,0.085952803,-0.0039546089,2
36,113,18600,Albany,0.4287267,0.4359287,0.089097708,-0.0098927319,2
36,115,18600,Albany,0.43055415,0.43613493,99,-0.011828293,1
36,117,18000,Buffalo,0.41618052,0.43436262,0.079370975,-0.0084245419,2
36,119,19400,New York,0.45155954,0.55537087,0.069812752,-0.00219547,3
36,121,18000,Buffalo,0.46320558,0.47428566,0.08393614,-0.014110139,1
36,123,18000,Buffalo,0.44382372,0.44973984,0.13300636,-0.012223321,1
37,1,500,Greensboro,99,0.40324038,0.085328683,0.010991117,4
37,3,1100,Hickory,0.37784049,0.38980433,0.098068528,-0.0086690476,2
37,5,602,Galax,99,0.40528393,0.20297217,-0.013802763,1
37,7,900,Charlotte,0.34016269,0.40473661,0.16831905,-6.3859281e-4,3
37,9,601,North Wilkesboro,0.38441145,0.39390609,0.18255031,-0.0042386255,2
37,11,1001,Boone,0.39553407,0.41510153,0.14326657,-0.0099757286,2
37,13,2100,Washington,0.36311382,0.4394415,0.18912448,-6.4010319e-4,3
37,15,2600,Roanoke Rapids,0.35930842,0.46314645,0.25494593,-0.0015362116,3
37,17,1500,Wilmington,0.3468028,0.4089295,0.21605758,-0.014974969,1
37,19,1500,Wilmington,0.35376886,0.3751165,0.15534347,0.013390431,4
37,21,1203,Asheville,0.3780528,0.40419739,0.11079695,0.011203189,4
37,23,1002,Morganton,0.359137,0.37224036,0.1004881,-0.007691911,2
37,25,900,Charlotte,0.36076748,0.40187293,0.066594221,0.018805454,4
37,27,1100,Hickory,0.33842838,0.35916841,0.10225758,-0.012687414,1
37,29,2000,Virginia Beach,0.39407995,0.42490318,0.16055046,0.0042696344,3
37,31,1900,Jacksonville,0.38538218,0.40674815,0.11134694,-0.0056832372,2
37,33,500,Greensboro,0.36721775,0.41374543,0.16113573,-0.010309955,2
37,35,1100,Hickory,99,0.38297504,0.066103444,-0.0041094376,2
37,37,1701,Raleigh,0.37106329,0.43088481,0.092788182,0.002919985,3
37,39,1204,Andrews,0.38522056,0.40240866,0.20618029,0.010433481,4
37,41,2000,Virginia Beach,0.36335751,0.44654602,0.17611919,-0.026888328,1
37,43,1204,Andrews,0.39850661,0.42181671,0.17810373,-0.01398834,1
37,45,800,Gastonia,99,0.37457961,0.10275813,-0.0040814853,2
37,47,1500,Wilmington,0.35793445,0.41331747,0.23787156,-0.0026592682,3
37,49,1900,Jacksonville,0.36391279,0.41957963,0.12400232,-0.0011958906,3
37,51,1400,Fayetteville,0.348643,0.39620534,0.13155843,0.0016931897,3
37,53,2000,Virginia Beach,0.4049539,0.41303512,0.098286249,0.0054974467,4
37,55,2100,Washington,0.42417055,0.44544834,99,-0.017111059,1
37,57,500,Greensboro,99,0.38187832,0.094978228,-4.6595198e-4,3
37,59,401,Winston-Salem,0.3827354,0.40286255,0.082393043,3.3152325e-4,3
37,61,1800,Goldsboro,0.38598624,0.44962278,0.18681893,0.0064684935,4
37,63,1701,Raleigh,0.33454528,0.43072563,0.1059745,0.01602249,4
37,65,1600,Wilson,0.32664955,0.40465605,0.19891408,-0.0078770835,2
37,67,401,Winston-Salem,0.34521091,0.407271,0.096561097,0.0044379127,3
37,69,1701,Raleigh,0.36211279,0.43336216,0.12864576,0.0067642052,4
37,71,800,Gastonia,0.34222776,0.3628203,0.099896751,0.0022020349,3
37,73,2000,Virginia Beach,0.39708433,0.46467036,99,0.0047469945,3
37,75,1202,Sylva,0.37664011,0.3891525,99,-0.018674303,1
37,77,1701,Raleigh,0.34870607,0.42460263,0.11972463,0.018806268,4
37,79,1900,Jacksonville,0.34448469,0.44940925,0.19215924,0.0037477715,3
37,81,500,Greensboro,0.34704563,0.42120713,0.091993295,0.0045086602,3
37,83,2600,Roanoke Rapids,0.34762263,0.42383644,0.25160316,-0.013212907,1
37,85,1701,Raleigh,0.35963923,0.40872943,0.16895203,0.0081495838,4
37,87,1203,Asheville,0.39143288,0.40590462,0.12521628,-0.0014747429,3
37,89,1203,Asheville,0.39935151,0.4272624,0.1042392,0.0061091376,4
37,91,2600,Roanoke Rapids,0.33800054,0.44074997,0.24941051,-0.0059975614,2
37,93,1400,Fayetteville,0.31604886,0.37128559,0.20282051,0.012608021,4
37,95,2100,Washington,0.38218826,0.49532545,0.23993257,-0.04017644,1
37,97,1100,Hickory,0.35314107,0.39322492,0.082893461,0.0086614024,4
37,99,1202,Sylva,0.3944768,0.41100103,0.16343221,-0.013311612,1
37,101,1701,Raleigh,0.3823956,0.42363816,0.12896493,0.019858463,4
37,103,1900,Jacksonville,0.38130593,0.41100127,0.20151415,-0.012564017,1
37,105,1701,Raleigh,0.3518683,0.41657153,0.14021862,-0.0031963435,3
37,107,1900,Jacksonville,0.3410942,0.42075562,0.175916,0.0014450136,3
37,109,800,Gastonia,0.35843003,0.37836877,0.092620105,0.0098565398,4
37,111,1002,Morganton,0.36498478,0.3759599,0.11193797,-0.0089830589,2
37,113,1201,Franklin,0.41127616,0.42380047,0.16509023,-0.0067416304,2
37,115,1203,Asheville,0.38602084,0.39972976,0.19840632,-0.0057382062,2
37,117,2100,Washington,99,0.41903654,0.21342081,-0.023542836,1
37,119,900,Charlotte,0.35238239,0.4347294,0.077393487,0.025607429,4
37,121,1002,Morganton,0.4028275,0.41363105,99,-0.018590888,1
37,123,1400,Fayetteville,0.35185879,0.39644921,0.14458063,-0.009123533,2
37,125,1400,Fayetteville,0.37288934,0.41874143,0.10837799,0.0038261057,3
37,127,1600,Wilson,0.35913834,0.43442652,0.12826641,-0.0020991971,3
37,129,1500,Wilmington,0.35739514,0.41467965,0.11599088,0.013480644,4
37,131,2600,Roanoke Rapids,0.35076511,0.45069891,0.234635,-0.012375902,1
37,133,1900,Jacksonville,0.37728947,0.40855789,0.11177375,0.014423012,4
37,135,1701,Raleigh,0.38099831,0.42843077,0.13802582,0.012184021,4
37,137,1900,Jacksonville,0.36943883,0.43259099,0.18612164,-0.0099120066,2
37,139,2000,Virginia Beach,0.3657693,0.42031044,0.17915052,-0.0016693765,3
37,141,1500,Wilmington,0.35985082,0.40891892,0.16670008,0.01441313,4
37,143,2000,Virginia Beach,0.38317636,0.43574259,0.21563874,-0.0030587201,3
37,145,1701,Raleigh,0.35436106,0.40954426,99,-0.0053408397,2
37,147,1900,Jacksonville,0.34700641,0.44684869,0.188227,0.019669956,4
37,149,700,Spartanburg,0.39557654,0.42096719,0.097704552,-0.0067174444,2
37,151,500,Greensboro,0.36547449,0.38599154,0.083083786,-0.013086301,1
37,153,1400,Fayetteville,0.3423534,0.38974816,0.16790619,-0.020611612,1
37,155,1400,Fayetteville,0.32095239,0.38923255,0.23291591,-0.0051220814,2
37,157,500,Greensboro,0.34036407,0.37531662,0.11686523,-0.011890799,1
37,159,900,Charlotte,99,0.37381962,0.089491002,-0.011035459,2
37,161,800,Gastonia,0.35316601,0.3807641,0.12050008,-0.018798459,1
37,163,1800,Goldsboro,0.35913044,0.41521662,0.20251957,-0.010047238,2
37,165,1400,Fayetteville,0.31078675,0.37159994,99,-0.030233517,1
37,167,900,Charlotte,0.38184449,0.41099474,0.10736099,-0.0036558206,2
37,169,401,Winston-Salem,0.38126951,0.39787745,0.097187147,-0.0108481,2
37,171,401,Winston-Salem,0.37988111,0.3999964,0.11439629,-0.0098282387,2
37,173,1202,Sylva,0.41320318,0.44132671,0.27991325,-0.0070832693,2
37,175,1203,Asheville,0.37550288,0.39629957,0.13201521,0.0098851509,4
37,177,2100,Washington,0.38698328,0.4641344,0.25032458,-0.043477464,1
37,179,900,Charlotte,0.38647729,0.44161138,99,0.031464264,4
37,181,1702,Henderson,0.32367244,0.38730291,0.18819059,-0.0092457123,2
37,183,1701,Raleigh,0.38944823,0.47040415,0.078228153,0.028469998,4
37,185,1702,Henderson,0.3630234,0.4222452,0.28335965,-0.01821986,1
37,187,2100,Washington,0.36206496,0.47531533,0.20535272,-0.022353975,1
37,189,1001,Boone,0.41392443,0.42631727,0.23206018,0.016630884,4
37,191,1800,Goldsboro,0.36100566,0.41589785,0.13959558,0.0049015842,3
37,193,601,North Wilkesboro,0.38364351,0.40073535,0.13238418,-0.014734822,1
37,195,1600,Wilson,0.34435967,0.42644989,0.1721494,-0.005951636,2
37,197,401,Winston-Salem,0.37785372,0.39712647,0.11974014,-0.010269035,2
37,199,1002,Morganton,0.40745878,0.4164007,0.18770348,-0.0047157258,2
38,1,26404,Lemmon,99,0.6060071,0.13687967,-0.015808009,1
38,3,26803,Jamestown,0.54493958,0.55677158,0.16905968,-0.0070205382,2
38,5,26301,Devils Lake,0.40901139,0.56299651,0.34187096,-0.01356412,1
38,7,26410,Dickinson,0.6664331,0.68246984,0.29592761,-0.0049373345,2
38,9,26304,Minot,0.60787606,0.62356299,0.13081874,-0.0083936173,2
38,11,26403,Bowman,0.67527407,0.69257891,0.15208632,0.016480334,4
38,13,26412,Williston,0.60976744,0.63609743,0.18428093,0.032763008,4
38,15,26201,Bismarck,0.52847904,0.55921215,0.093594439,0.01023266,4
38,17,26801,Fargo,99,0.52491474,0.10408734,0.013884629,4
38,19,26702,Grafton,0.60872591,0.61927235,0.13630112,-0.0058562062,2
38,21,26802,Lisbon,0.55667686,0.57419485,0.17292929,-0.0063756411,2
38,23,26412,Williston,0.59494144,0.62378711,0.125493,0.06623552,4
38,25,26410,Dickinson,0.65396267,0.6752131,0.25044271,0.10459065,4
38,27,26302,Carrington,0.54212493,0.54985964,0.10314685,-0.0080356002,2
38,29,26203,Linton,0.59721714,0.6134674,0.23755513,-0.018707391,1
38,31,26302,Carrington,0.5554049,0.5711534,99,-0.010989123,2
38,33,26409,Glendive,0.66217667,0.65743667,0.15916955,0.0054006153,4
38,35,26704,Grand Forks,0.49149635,0.51714027,0.1432212,-4.7002945e-4,3
38,37,26202,East Grant UT,0.66699821,0.67384487,0.24501425,7.2059338e-4,3
38,39,26804,Cooperstown,0.57689691,0.58841419,0.15552817,-0.014259945,1
38,41,26404,Lemmon,0.6242677,0.63378137,0.18294883,0.023048101,4
38,43,26204,Steele,0.60461605,0.62293208,0.24051017,0.0036872309,3
38,45,26803,Jamestown,0.63800502,0.64141637,0.19285111,-0.003396356,2
38,47,26203,Linton,0.62273419,0.62718987,0.18582791,-0.0037970587,2
38,49,26304,Minot,0.58257997,0.60159314,0.1884471,0.020342419,4
38,51,26203,Linton,0.60909241,0.61936927,0.16868401,-0.019408714,1
38,53,26411,Sidney,0.60262334,0.6767168,0.21396507,0.12167225,4
38,55,26201,Bismarck,0.56205195,0.60003847,0.15919572,0.0067618326,4
38,57,26201,Bismarck,0.58996195,0.6107837,0.088140339,-0.014431013,1
38,59,26201,Bismarck,0.54831564,0.57310748,0.11953434,0.010904948,4
38,61,26411,Sidney,0.61619556,0.67461199,0.21432233,0.11600365,4
38,63,26301,Devils Lake,0.59424508,0.60735714,0.13968854,-0.014626085,1
38,65,26201,Bismarck,0.63653177,0.65315652,0.19315299,-0.0394153,1
38,67,26702,Grafton,0.54726171,0.57045239,0.091956399,-0.013376562,1
38,69,26305,Rugby,0.55975586,0.56426042,0.1581116,-0.0082677417,2
38,71,26301,Devils Lake,0.47914943,0.54557258,0.13153593,-0.0045127179,2
38,73,26802,Lisbon,0.57022041,0.57457554,99,-0.012820248,1
38,75,26304,Minot,0.59162003,0.61030823,0.11585761,0.0094395392,4
38,77,26801,Fargo,99,0.56016588,0.12340985,-0.0084374761,2
38,79,26303,Turtle Mountain UT,0.40783581,0.54943013,0.42094725,-0.011942551,1
38,81,26802,Lisbon,0.55937701,0.57186663,99,-0.0098321326,2
38,83,26305,Rugby,0.55257165,0.57278365,0.23124115,-0.0041072392,2
38,85,26603,East Corson UT,0.29265299,0.58730811,0.47362784,-3.5379475e-4,3
38,87,26403,Bowman,0.634036,0.65001553,0.20948181,0.018795215,4
38,89,26410,Dickinson,0.61402977,0.62822104,0.13912284,0.04727228,4
38,91,26704,Grand Forks,0.59993035,0.61745745,0.12479339,-0.016935967,1
38,93,26803,Jamestown,0.51168531,0.52391773,0.11971893,-0.011673002,1
38,95,26303,Turtle Mountain UT,99,0.62482005,0.21497448,-0.01080759,2
38,97,26704,Grand Forks,0.54037279,0.55065817,0.12465819,0.0085089756,4
38,99,26702,Grafton,0.52311653,0.54855937,0.12963682,-0.0062413099,2
38,101,26304,Minot,0.51160455,0.53857642,0.12608212,0.023589231,4
38,103,26305,Rugby,0.56083184,0.56859744,0.17643923,-0.0041594454,2
38,105,26412,Williston,0.58593506,0.6103363,0.13686033,0.11552743,4
39,1,12701,Cincinnati,0.39219898,0.40510547,0.280581,-0.024067566,1
39,3,13400,Lima,0.38553444,0.42091802,0.11527652,-0.0079371231,2
39,5,16000,Mansfield,0.41905248,0.42924476,0.11497419,-0.0081151472,2
39,7,15200,Cleveland,0.39432999,0.40741324,0.15904115,-0.01213525,1
39,9,15800,Athens,0.37717372,0.38455755,0.33878621,-0.011342714,1
39,11,13400,Lima,0.46121737,0.47756439,0.061401162,-0.0070758564,2
39,13,15600,Wheeling,0.45004305,0.46283752,0.1706069,-0.0021253549,3
39,15,12701,Cincinnati,0.39379054,0.4059177,0.13876599,-0.012951078,1
39,17,12701,Cincinnati,99,0.39905575,0.096512049,-6.2984152e-4,3
39,19,15000,Canton,0.44049466,0.45062068,0.11712442,-0.0049558571,2
39,21,12501,Dayton,0.4016898,0.41363645,0.087829538,-0.0048252023,2
39,23,12501,Dayton,0.35597235,0.37904108,0.1213881,-0.0089497333,2
39,25,12701,Cincinnati,0.39157823,0.40381601,99,-0.0023452889,3
39,27,12502,Washington Court House,0.38194147,0.39710304,0.12095831,-0.032628044,1
39,29,16400,Youngstown,0.41015649,0.42199695,0.15399387,-0.0074313637,2
39,31,15000,Canton,0.40520233,0.41335478,0.13204241,-0.0096455803,2
39,33,16000,Mansfield,0.39984983,0.40722343,0.11408559,-0.018840903,1
39,35,15200,Cleveland,0.37082997,0.45014668,0.11970609,-0.0085395444,2
39,37,12501,Dayton,0.44691762,0.45837179,0.088452198,-0.0083359443,2
39,39,13502,Defiance,0.42485106,0.4489246,0.086951792,-0.011019047,2
39,41,15900,Columbus,0.4179261,0.43491739,99,0.022822849,4
39,43,15100,Lorain,0.39445868,0.43170705,99,-0.013397567,1
39,45,15900,Columbus,0.40479314,0.414924,0.071117334,0.0020658723,3
39,47,12502,Washington Court House,0.36114526,0.37219536,0.16322708,-0.014115192,1
39,49,15900,Columbus,0.35954931,0.39978153,0.10872136,0.005868779,4
39,51,13501,Toledo,0.44855109,0.47580266,0.061772004,-0.0039525442,2
39,53,15800,Athens,0.38476962,0.39950725,0.22586972,-0.015819503,1
39,55,15200,Cleveland,0.46179065,0.47866994,99,-0.0030480144,3
39,57,12501,Dayton,0.39098755,0.40557525,0.092082597,0.0015843728,3
39,59,15400,Zanesville,0.41017362,0.42356738,0.1720784,-0.0088336943,2
39,61,12701,Cincinnati,99,0.42192721,0.11576395,-0.0070510912,2
39,63,13300,Findlay,0.41571629,0.43328923,0.07218942,7.4553624e-4,3
39,65,13300,Findlay,0.41803193,0.42866188,99,-0.0079831565,2
39,67,15000,Canton,0.45762932,0.47172543,0.19690052,-0.0032411113,3
39,69,13501,Toledo,0.43026096,0.45183867,0.067391567,-0.017615713,1
39,71,12502,Washington Court House,0.38546002,0.39965865,0.16132243,-0.022230718,1
39,73,15900,Columbus,0.3772597,0.39011705,0.15767281,-0.0047932537,2
39,75,15000,Canton,0.49072292,0.49779522,0.17473972,0.0046807947,3
39,77,15100,Lorain,0.41689321,0.43118933,0.094108112,-0.0077493549,2
39,79,15700,Scioto,0.38034827,0.38979372,0.24097502,-0.01492383,1
39,81,15500,Steubenville,0.39747748,0.41417649,0.17259331,-0.0088082133,2
39,83,15900,Columbus,0.42708007,0.43631122,0.12130216,0.0031799213,3
39,85,15200,Cleveland,0.4290207,0.44819492,0.050130345,-0.0050020083,2
39,87,17100,Huntington,0.38641745,0.39611238,0.23387958,-0.011667955,1
39,89,15900,Columbus,0.39122725,0.40443599,0.093983687,0.0066884891,4
39,91,12501,Dayton,0.40209234,0.41218126,0.10237041,-0.0078404332,2
39,93,15100,Lorain,0.37649828,0.40753102,0.10179427,-0.0018655169,3
39,95,13501,Toledo,0.36965272,0.41709647,0.13874142,-0.0085609993,2
39,97,15900,Columbus,0.39949957,0.41209805,0.087549418,0.0027495935,3
39,99,16400,Youngstown,0.39553118,0.45258671,0.13600281,-0.010883053,2
39,101,16000,Mansfield,0.37055796,0.38527548,0.11936874,-0.015832866,1
39,103,15200,Cleveland,0.44577429,0.45593661,0.056315567,0.0040232334,3
39,105,15800,Athens,0.40929213,0.4198533,0.25835297,0.0031975836,3
39,107,13400,Lima,0.50767016,0.52425206,0.064950921,-0.0036151693,2
39,109,12501,Dayton,0.40883115,0.42389435,0.077997878,-0.0068308711,2
39,111,15600,Wheeling,99,0.47561783,0.21626057,0.0084174899,4
39,113,12501,Dayton,0.35244924,0.39214584,0.11079259,-0.011229732,2
39,115,15400,Zanesville,0.41496205,0.43085325,0.21264383,0.0063656792,4
39,117,16000,Mansfield,0.4112598,0.41936472,0.11169059,-0.0064310222,2
39,119,15400,Zanesville,0.38859117,0.40718451,0.1391315,-0.0039481898,2
39,121,15400,Zanesville,0.4678086,0.47977751,0.15805946,-0.010870281,2
39,123,13501,Toledo,0.44229507,0.45978862,0.063806586,-1.1755618e-4,3
39,125,13502,Defiance,0.44101414,0.45502833,0.097780824,-0.018058516,1
39,127,15400,Zanesville,0.39326105,0.40372208,0.18470761,-0.0047497135,2
39,129,15900,Columbus,0.37660342,0.38878477,0.11655844,0.0091818664,4
39,131,15700,Scioto,0.35646042,0.36893925,0.26968786,-0.0043591796,2
39,133,15200,Cleveland,0.42117682,0.43514326,0.11956973,-0.0023078588,3
39,135,12501,Dayton,0.41515416,0.42407686,0.10332055,-0.0040565683,2
39,137,13400,Lima,0.49139604,0.51743764,0.056190945,0.0082467739,4
39,139,16000,Mansfield,0.38115731,0.40747476,0.10533436,-0.017077046,1
39,141,15700,Scioto,0.35819083,0.37065303,0.17308356,-0.0049628839,2
39,143,13300,Findlay,0.40432855,0.42283285,0.088791229,-0.007676119,2
39,145,15700,Scioto,0.3736333,0.38879302,0.25549376,-0.012422928,1
39,147,13300,Findlay,0.42119062,0.44036424,0.10510229,-0.015886741,1
39,149,12501,Dayton,0.41735759,0.43176243,0.07564681,-0.016096113,1
39,151,15000,Canton,0.38796362,0.41645893,0.10172943,-0.0018152787,3
39,153,15200,Cleveland,0.37792158,0.41691601,0.10858651,-0.0079218158,2
39,155,16400,Youngstown,0.38957953,0.41284829,0.10788561,-0.01411696,1
39,157,15000,Canton,0.43418533,0.44694659,0.10889365,-0.0064532105,2
39,159,15900,Columbus,0.4285728,0.43876335,0.073594101,0.011122564,4
39,161,13400,Lima,0.41937512,0.4323881,0.070982687,-0.0078891851,2
39,163,15700,Scioto,0.37919411,0.39055848,0.23651412,4.9176376e-4,3
39,165,12701,Cincinnati,0.41896614,0.43042785,0.051744506,0.0088702338,4
39,167,15300,Parkersburg,0.41751724,0.42950442,0.13614006,-0.019607263,1
39,169,15000,Canton,0.42640829,0.43916881,0.11498021,-0.0027794531,3
39,171,13502,Defiance,0.41591343,0.42205182,0.075487912,-0.0072594527,2
39,173,13501,Toledo,0.43317854,0.45576289,0.12494247,0.0020267838,3
39,175,13300,Findlay,0.44222394,0.44913003,0.084640466,-0.0089712217,2
40,1,30200,Muskogee,0.37219724,0.41476071,0.26525313,-0.024005182,1
40,3,30502,Enid,0.54114109,0.56160033,0.16110024,0.018934451,4
40,5,33901,Ada,0.42263991,0.44533414,0.31321186,-0.013004404,1
40,7,31004,Liberal,0.5149886,0.54543793,0.089575887,0.0025789218,3
40,9,33801,Elk City,0.47868913,0.49792024,0.20422101,0.032953124,4
40,11,30502,Enid,0.45460588,0.51402783,0.19659923,-0.0091113187000000009,2
40,13,33902,Sherman,0.41218403,0.4329128,0.23047085,-0.0065945215,2
40,15,33802,Chickasha,0.4012939,0.48575217,99,-0.00824246,2
40,17,33803,Oklahoma City,0.45771703,0.47993183,0.072285309,0.029356338,4
40,19,33700,Ardmore,0.40885973,0.44403014,99,-0.0063143456,2
40,21,30200,Muskogee,0.39319366,0.42321452,0.28604889,-0.013955625,1
40,23,34002,Idabel,0.39524904,0.42226344,0.3221164,-0.0083758794,2
40,25,31006,Guymon,0.55483091,0.5725137,0.17665283,-0.017230196,1
40,27,33803,Oklahoma City,0.4452267,0.46167552,0.10998397,0.017565433,4
40,29,33901,Ada,0.46106499,0.47300607,0.27326733,0.0027594322,3
40,31,33601,Lawton,0.40641379,0.4423269,0.15066855,0.0085049719,4
40,33,33601,Lawton,0.42786252,0.46904248,0.20370448,-0.015544654,1
40,35,30402,Tulsa,0.42418855,0.43296927,0.18199484,-0.0083539467,2
40,37,30402,Tulsa,0.40695789,0.43844336,0.14311542,-0.0021410806,3
40,39,33801,Elk City,0.4671948,0.52389133,0.19200999,0.019623011,4
40,41,30300,Fayetteville,0.40095812,0.4303109,0.16830693,-0.0026001672,3
40,43,30502,Enid,0.55368984,0.59541321,0.17491964,0.0076953326,4
40,45,30501,Woodward,0.55168778,0.56831592,0.14092036,0.0079256147,4
40,47,30502,Enid,0.42931393,0.44914353,0.14048715,0.0056686532,4
40,49,33700,Ardmore,0.43666449,0.45576444,0.19771305,-0.0074942303,2
