id	ofjobs	firstname	sex	race	call	lmedhhinc
53	5	Brendan	m	w	0	9.9674482
53	6	Brett	m	w	0	10.039984
123	6	Greg	m	w	0	10.144078
53	4	Hakim	m	b	0	10.039984
53	4	Jamal	m	b	0	9.8419847
123	4	Jermaine	m	b	0	10.48369
123	3	Kareem	m	b	0	9.6143379
a	4	Brendan	m	w	0	10.299677
a	5	Jamal	m	b	0	9.9674482
a	6	Latonya	f	b	0	10.29106
a	4	Matthew	m	w	0	10.48369
55	3	Carrie	f	w	0	10.48369
125	4	Ebony	f	b	0	9.9677763
125	5	Emily	f	w	0	10.099547
125	6	Jill	f	w	0	9.9992523
125	4	Tamika	f	b	0	10.752698
55	4	Tanisha	f	b	0	10.597809
55	4	Todd	m	w	0	10.342871
55	6	Tyrone	m	b	0	10.48369
a	6	Aisha	f	b	0	9.9674482
a	4	Brendan	m	w	0	10.144078
a	3	Jay	m	w	0	10.299677
a	4	Lakisha	f	b	0	10.144078
56	4	Brett	m	w	0	10.039984
56	6	Keisha	f	b	0	10.230702
56	4	Laurie	f	w	0	10.099547
56	3	Rasheed	m	b	0	10.511049
a	4	Brett	m	w	0	10.299677
a	3	Hakim	m	b	0	10.039984
a	6	Leroy	m	b	0	10.144078
a	4	Todd	m	w	0	9.9674482
a	4	Aisha	f	b	0	10.29106
a	5	Brett	m	w	0	10.48369
a	4	Lakisha	f	b	0	10.752698
a	6	Matthew	m	w	0	9.9674482
59	5	Anne	f	w	0	10.099547
59	2	Kenya	f	b	0	10.144078
59	4	Lakisha	f	b	0	10.29106
59	6	Sarah	f	w	0	9.9674482
a	2	Emily	f	w	0	10.29106
a	3	Jamal	m	b	0	9.9674482
a	4	Jermaine	m	b	0	10.48369
a	3	Sarah	f	w	0	10.039984
a	3	Greg	m	w	0	9.6143379
a	2	Jamal	m	b	0	9.9677763
a	4	Lakisha	f	b	0	9.6143379
a	4	Todd	m	w	0	10.29106
b	3	Carrie	f	w	0	9.8762188
b	4	Lakisha	f	b	0	9.895607
b	-99	Latonya	f	b	0	10.57124
b	3	Meredith	f	w	1	10.242421
b	2	Anne	f	w	0	10.513062
b	4	Carrie	f	w	0	10.631061
b	2	Jermaine	m	b	0	9.6926432
b	3	Keisha	f	b	0	10.57124
b	3	Latoya	f	b	0	10.217824
b	3	Meredith	f	w	0	10.061986
b	4	Aisha	f	b	0	9.8924265
b	2	Carrie	f	w	0	9.4743185
b	4	Anne	f	w	0	9.8692579
b	4	Emily	f	w	0	10.292552
b	4	Latoya	f	b	0	9.9867716
b	2	Tamika	f	b	0	9.6926432
b	3	Anne	f	w	0	9.895607
b	3	Kareem	m	b	0	10.099629
b	2	Meredith	f	w	0	10.00487
b	3	Rasheed	m	b	0	9.6926432
b	2	Aisha	f	b	0	10.310918
b	3	Aisha	f	b	0	10.099629
b	4	Emily	f	w	0	10.00487
b	2	Latonya	f	b	0	10.453601
b	2	Laurie	f	w	0	10.276773
b	3	Meredith	f	w	0	9.8417721
b	4	Aisha	f	b	0	10.795178
b	4	Keisha	f	b	0	10.099629
b	3	Laurie	f	w	0	10.00487
b	4	Meredith	f	w	0	9.8924265
b	4	Aisha	f	b	0	10.453601
b	4	Emily	f	w	0	10.565582
b	3	Kristen	f	w	0	10.242421
b	3	Tanisha	f	b	0	10.244059
b	3	Allison	f	w	0	10.00487
b	1	Ebony	f	b	0	10.435556
b	3	Greg	m	w	0	9.8762188
b	3	Lakisha	f	b	0	10.112573
b	4	Carrie	f	w	0	10.295766
b	4	Ebony	f	b	1	9.8692579
b	2	Latoya	f	b	0	10.57124
b	5	Sarah	f	w	0	10.287047
b	3	Kristen	f	w	0	10.431908
b	4	Laurie	f	w	0	10.242421
b	3	Tamika	f	b	0	10.217824
b	3	Tanisha	f	b	0	10.435556
b	3	Aisha	f	b	0	10.287047
b	1	Allison	f	w	0	10.565582
b	3	Carrie	f	w	0	10.099629
b	3	Darnell	m	b	0	10.631061
b	3	Emily	f	w	0	9.8246603
b	3	Keisha	f	b	0	9.8692579
b	3	Laurie	f	w	0	10.032057
b	4	Tamika	f	b	0	9.5274839
b	2	Jay	m	w	0	10.032057
b	2	Latonya	f	b	0	10.242421
b	-99	Aisha	f	b	0	10.217824
b	3	Allison	f	w	0	9.4743185
b	2	Jill	f	w	0	10.310918
b	4	Lakisha	f	b	0	10.435556
b	5	Latonya	f	b	0	9.8417721
b	2	Laurie	f	w	0	10.295766
b	2	Sarah	f	w	0	10.310918
b	3	Tanisha	f	b	0	9.8692579
b	5	Anne	f	w	0	10.631061
b	-99	Latonya	f	b	0	10.453601
b	2	Meredith	f	w	0	10.242421
b	4	Tamika	f	b	0	9.8417721
b	4	Brendan	m	w	0	10.795178
b	4	Jamal	m	b	0	9.2146311
b	5	Matthew	m	w	0	10.453601
b	2	Tremayne	m	b	0	-99
b	2	Allison	f	w	0	10.099629
b	3	Latoya	f	b	0	9.8246603
b	3	Neil	m	w	0	10.292552
b	3	Tyrone	m	b	0	10.276773
b	3	Brendan	m	w	0	10.377172
b	2	Ebony	f	b	0	9.9650526
b	3	Sarah	f	w	0	10.276773
b	3	Tanisha	f	b	0	10.217824
b	2	Anne	f	w	0	10.242421
b	3	Brendan	m	w	0	10.00487
b	4	Ebony	f	b	0	9.6628799
b	-99	Hakim	m	b	0	10.453601
b	4	Kristen	f	w	0	10.453601
b	2	Tamika	WOMAN	b	0	9.2146311
b	4	Carrie	WOMAN	w	0	9.92974
b	3	Jermaine	m	b	0	10.795178
b	4	Jill	WOMAN	w	0	8.8417377
b	2	Keisha	WOMAN	b	0	10.310918
b	5	Latoya	WOMAN	b	0	10.276773
b	3	Matthew	m	w	0	10.631061
b	3	Carrie	WOMAN	w	1	9.9867716
b	2	Kenya	WOMAN	b	1	10.099629
b	3	Aisha	WOMAN	b	0	9.8924265
b	3	Laurie	WOMAN	w	0	10.276773
b	4	Sarah	WOMAN	w	0	9.6628799
b	2	Sarah	WOMAN	w	0	10.00487
b	2	Tamika	WOMAN	b	0	10.431908
b	4	Tanisha	WOMAN	b	0	9.8417721
b	4	Carrie	WOMAN	w	0	10.795178
b	4	Latonya	WOMAN	b	0	10.112573
b	2	Laurie	WOMAN	w	0	10.276773
b	2	Tanisha	WOMAN	b	0	10.112573
b	3	Anne	WOMAN	w	1	10.032057
b	2	Rasheed	m	b	0	10.068281
b	4	Jill	WOMAN	w	0	10.287047
b	4	Keisha	WOMAN	b	0	9.8762188
b	3	Kristen	WOMAN	w	0	10.408828
b	3	Tanisha	WOMAN	b	0	10.377172
b	4	Allison	WOMAN	w	0	-99
b	3	Emily	WOMAN	w	0	10.112573
b	3	Lakisha	WOMAN	b	0	10.431908
b	4	Latonya	WOMAN	b	0	9.4743185
b	2	Matthew	m	w	0	10.112573
b	3	Tyrone	m	b	0	10.242421
b	3	Kristen	WOMAN	w	0	9.4743185
b	4	Latoya	WOMAN	b	0	10.099629
b	3	Laurie	WOMAN	w	0	8.8417377
b	3	Tamika	WOMAN	b	0	9.9650526
b	3	Emily	WOMAN	w	0	10.061986
b	3	Keisha	WOMAN	b	0	10.758413
b	3	Laurie	WOMAN	w	0	9.8692579
b	4	Sarah	WOMAN	w	0	10.758413
b	4	Tamika	WOMAN	b	0	10.565582
b	3	Tanisha	WOMAN	b	0	9.6926432
b	3	Aisha	WOMAN	b	0	10.377172
b	3	Kristen	WOMAN	w	0	10.244059
b	4	Lakisha	WOMAN	b	0	10.631061
b	2	Laurie	WOMAN	w	0	9.8762188
b	3	Aisha	WOMAN	b	0	10.247857
b	3	Allison	WOMAN	w	1	10.431908
b	3	Latoya	WOMAN	b	0	10.431908
b	4	Laurie	WOMAN	w	0	10.631061
b	4	Allison	WOMAN	w	0	10.112573
b	5	Anne	WOMAN	w	0	10.795178
b	3	Anne	WOMAN	w	0	9.8762188
b	2	Darnell	m	b	0	10.287047
b	4	Keisha	WOMAN	b	0	10.244059
b	4	Latoya	WOMAN	b	0	10.435556
b	3	Tanisha	WOMAN	b	0	9.8692579
b	2	Todd	m	w	0	10.099629
b	3	Ebony	WOMAN	b	0	10.287047
b	3	Emily	WOMAN	w	0	10.310918
b	4	Latonya	WOMAN	b	0	10.435556
b	3	Laurie	WOMAN	w	0	10.112573
b	4	Aisha	WOMAN	b	0	9.6926432
b	5	Allison	WOMAN	w	0	9.9650526
b	2	Jamal	m	b	0	9.6926432
b	3	Jay	m	w	0	10.242421
b	4	Jill	WOMAN	w	0	10.032057
b	4	Latonya	WOMAN	b	0	10.276773
b	3	Allison	WOMAN	w	1	10.466754
b	5	Anne	WOMAN	w	0	-99
b	3	Ebony	WOMAN	b	0	10.217824
b	3	Kenya	WOMAN	b	0	9.5274839
b	1	Emily	WOMAN	w	1	10.310918
b	3	Geoffrey	m	w	1	9.8692579
b	2	Kareem	m	b	1	10.032057
b	3	Kenya	WOMAN	b	1	10.795178
b	4	Kristen	WOMAN	w	0	9.8692579
b	3	Latonya	WOMAN	b	0	10.217824
b	2	Meredith	WOMAN	w	0	10.795178
b	3	Tanisha	WOMAN	b	0	9.8762188
b	4	Aisha	WOMAN	b	0	10.247857
b	3	Anne	WOMAN	w	0	10.431908
b	2	Brendan	m	w	0	10.57124
b	3	Emily	WOMAN	w	0	9.8762188
b	5	Jay	m	w	0	10.217824
b	1	Keisha	WOMAN	b	0	9.895607
b	2	Latonya	WOMAN	b	1	9.8762188
b	1	Tamika	WOMAN	b	1	10.276773
354	4	Aisha	WOMAN	b	0	10.144078
354	5	Anne	WOMAN	w	0	10.230702
286	4	Brad	m	w	0	10.511049
76	4	Carrie	WOMAN	w	0	10.511049
259	6	Ebony	WOMAN	b	0	9.8419847
398	4	Emily	WOMAN	w	0	10.039984
226	6	Geoffrey	m	w	0	10.144078
286	4	Greg	m	w	0	10.144078
259	4	Greg	m	w	0	10.230702
398	3	Hakim	m	b	0	9.9674482
76	5	Hakim	m	b	0	10.342871
226	4	Jermaine	m	b	0	9.9677763
226	4	Jill	WOMAN	w	0	10.29106
181	4	Jill	WOMAN	w	0	10.342871
259	3	Kareem	m	b	0	10.039984
181	6	Keisha	WOMAN	b	0	10.230702
286	6	Kenya	WOMAN	b	0	9.9677763
398	4	Latoya	WOMAN	b	0	9.8419847
76	4	Latoya	WOMAN	b	0	10.752698
76	6	Laurie	WOMAN	w	0	10.299677
259	4	Matthew	m	w	0	9.819562
354	6	Meredith	WOMAN	w	0	9.9674482
181	4	Sarah	WOMAN	w	0	10.48369
181	3	Tamika	WOMAN	b	0	10.039984
398	6	Todd	m	w	0	10.039984
286	3	Tremayne	m	b	0	10.144078
354	4	Tremayne	m	b	0	10.039984
226	5	Tyrone	m	b	0	9.8419847
b	4	Ebony	WOMAN	b	0	10.511049
b	2	Emily	WOMAN	w	0	9.9677763
b	5	Jill	WOMAN	w	0	10.511049
b	5	Lakisha	WOMAN	b	0	10.299677
60	3	Greg	m	w	0	9.6143379
60	4	Jay	m	w	0	9.9992523
60	3	Leroy	m	b	0	10.099547
60	2	Rasheed	m	b	0	9.819562
a	6	Aisha	WOMAN	b	0	10.752698
a	4	Kareem	m	b	0	9.8419847
a	4	Matthew	m	w	0	10.597809
a	3	Meredith	WOMAN	w	0	10.039984
a	2	Greg	m	w	1	9.8419847
a	4	Jay	m	w	1	10.342871
a	6	Kareem	m	b	1	10.29106
a	5	Tamika	WOMAN	b	1	9.9677763
b	2	Anne	WOMAN	w	0	9.819562
b	5	Latoya	WOMAN	b	0	10.752698
b	3	Meredith	WOMAN	w	0	10.099547
b	5	Tanisha	WOMAN	b	0	9.9674482
a	4	Greg	m	w	0	10.299677
a	-99	Jamal	m	b	0	9.9992523
a	3	Latoya	WOMAN	b	0	9.9677763
a	4	Neil	m	w	0	9.819562
b	4	Allison	WOMAN	w	0	9.819562
b	5	Ebony	WOMAN	b	0	9.9677763
b	3	Lakisha	WOMAN	b	0	10.230702
b	4	Meredith	WOMAN	w	0	10.29106
a	4	Brett	m	w	1	10.29106
a	4	Ebony	WOMAN	b	1	9.819562
a	3	Neil	m	w	0	10.039984
a	-99	Tremayne	m	b	1	9.819562
64	6	Anne	WOMAN	w	0	10.511049
64	4	Kareem	m	b	0	9.9674482
64	2	Kenya	WOMAN	b	0	9.9677763
64	5	Matthew	m	w	0	10.29106
b	3	Jill	WOMAN	w	0	10.752698
b	4	Kenya	WOMAN	b	0	9.819562
b	5	Sarah	WOMAN	w	0	10.342871
b	4	Tamika	WOMAN	b	0	9.819562
a	3	Brad	m	w	0	10.48369
a	4	Jermaine	m	b	0	9.6143379
a	6	Neil	m	w	0	9.9674482
a	4	Tamika	WOMAN	b	0	10.511049
a	4	Lakisha	WOMAN	b	0	10.099547
a	4	Matthew	m	w	0	10.039984
a	3	Meredith	WOMAN	w	0	10.230702
a	6	Rasheed	m	b	0	9.9677763
69	6	Anne	WOMAN	w	0	10.039984
69	4	Rasheed	m	b	0	10.099547
69	3	Sarah	WOMAN	w	0	10.342871
69	4	Tremayne	m	b	0	9.6143379
a	6	Greg	m	w	0	9.9677763
a	3	Rasheed	m	b	0	10.230702
a	4	Tanisha	WOMAN	b	1	10.342871
a	4	Todd	m	w	0	10.039984
a	6	Brett	m	w	0	10.48369
a	5	Leroy	m	b	0	10.597809
a	5	Matthew	m	w	0	9.9674482
a	5	Tamika	WOMAN	b	0	10.597809
b	4	Aisha	WOMAN	b	0	10.631061
b	2	Allison	WOMAN	w	0	10.310918
b	3	Sarah	WOMAN	w	0	10.377172
b	3	Tamika	WOMAN	b	0	10.292552
b	3	Allison	WOMAN	w	0	10.453601
b	3	Allison	WOMAN	w	0	10.247857
b	2	Anne	WOMAN	w	0	10.435556
b	1	Ebony	WOMAN	b	0	9.6926432
b	3	Lakisha	WOMAN	b	0	10.57124
b	3	Latonya	WOMAN	b	0	10.112573
b	1	Kristen	WOMAN	w	0	10.099629
b	4	Sarah	WOMAN	w	0	10.247857
b	2	Tamika	WOMAN	b	0	10.068281
b	3	Tanisha	WOMAN	b	0	9.8762188
b	4	Jill	WOMAN	w	0	9.92974
b	4	Latoya	WOMAN	b	0	9.6926432
b	2	Kristen	WOMAN	w	1	9.4743185
b	3	Lakisha	WOMAN	b	0	10.758413
b	3	Latonya	WOMAN	b	0	10.287047
b	2	Meredith	WOMAN	w	1	10.00487
b	3	Anne	WOMAN	w	0	9.9867716
b	3	Carrie	WOMAN	w	0	10.377172
b	3	Ebony	WOMAN	b	0	10.310918
b	3	Emily	WOMAN	w	0	10.292552
b	3	Jill	WOMAN	w	0	-99
b	2	Kenya	WOMAN	b	0	10.435556
b	3	Tanisha	WOMAN	b	0	10.408828
b	3	Tremayne	m	b	0	9.6628799
b	2	Carrie	WOMAN	w	0	9.9867716
b	5	Jill	WOMAN	w	0	-99
b	1	Latoya	WOMAN	b	0	9.9650526
b	3	Tanisha	WOMAN	b	0	9.895607
b	3	Laurie	WOMAN	w	0	10.795178
b	4	Tamika	WOMAN	b	0	10.217824
b	4	Sarah	WOMAN	w	0	10.247857
b	3	Tamika	WOMAN	b	0	10.431908
b	3	Emily	WOMAN	w	0	10.310918
b	3	Kenya	WOMAN	b	0	10.408828
b	4	Kristen	WOMAN	w	0	10.244059
b	4	Latonya	WOMAN	b	0	10.795178
b	3	Anne	WOMAN	w	0	10.242421
b	2	Carrie	WOMAN	w	0	10.242421
b	3	Darnell	m	b	0	10.631061
b	3	Hakim	m	b	0	10.453601
b	3	Jay	m	w	0	10.217824
b	2	Jill	WOMAN	w	0	10.276773
b	4	Lakisha	WOMAN	b	0	10.287047
b	2	Tamika	WOMAN	b	0	10.377172
b	4	Kenya	WOMAN	b	0	10.00487
b	3	Kristen	WOMAN	w	0	9.6926432
b	3	Laurie	WOMAN	w	0	10.061986
b	5	Tamika	WOMAN	b	0	10.244059
b	4	Allison	WOMAN	w	0	9.8762188
b	3	Keisha	WOMAN	b	0	10.112573
b	4	Kristen	WOMAN	w	0	-99
b	3	Sarah	WOMAN	w	0	10.758413
b	3	Tamika	WOMAN	b	0	10.512899
b	2	Tremayne	m	b	0	10.795178
b	4	Anne	WOMAN	w	0	9.895607
b	4	Ebony	WOMAN	b	0	10.295766
b	4	Kenya	WOMAN	b	0	9.895607
b	2	Kristen	WOMAN	w	0	10.276773
b	4	Aisha	WOMAN	b	0	10.565582
b	6	Allison	WOMAN	w	0	10.068281
b	2	Carrie	WOMAN	w	0	9.8692579
b	5	Keisha	WOMAN	b	0	10.247857
b	2	Allison	WOMAN	w	0	9.9650526
b	3	Jermaine	m	b	1	10.068281
b	2	Leroy	m	b	0	10.512899
b	3	Neil	m	w	1	9.6628799
b	3	Jay	m	w	0	10.287047
b	2	Jill	WOMAN	w	1	10.795178
b	4	Kenya	WOMAN	b	1	10.292552
b	4	Kristen	WOMAN	w	0	9.8417721
b	5	Latoya	WOMAN	b	1	9.6628799
b	3	Rasheed	m	b	0	10.244059
b	2	Ebony	WOMAN	b	0	10.292552
b	3	Geoffrey	m	w	0	-99
b	2	Jay	m	w	0	10.099629
b	4	Jill	WOMAN	w	0	9.8924265
b	4	Kenya	WOMAN	b	0	10.217824
b	2	Latonya	WOMAN	b	0	10.377172
b	5	Sarah	WOMAN	w	0	9.8762188
b	3	Tanisha	WOMAN	b	0	10.244059
b	3	Brendan	m	w	0	10.217824
b	5	Emily	WOMAN	w	0	9.8762188
b	4	Kristen	WOMAN	w	0	9.6628799
b	2	Latoya	WOMAN	b	0	-99
b	3	Rasheed	m	b	0	10.435556
b	4	Tamika	WOMAN	b	0	10.217824
b	4	Jill	WOMAN	w	0	10.099629
b	2	Latoya	WOMAN	b	0	10.57124
b	4	Laurie	WOMAN	w	0	10.068281
b	6	Tamika	WOMAN	b	0	10.242421
b	4	Carrie	WOMAN	w	0	9.6926432
b	2	Ebony	WOMAN	b	0	10.217824
b	3	Ebony	WOMAN	b	0	10.099629
b	4	Kenya	WOMAN	b	0	8.8417377
b	2	Kristen	WOMAN	w	0	9.895607
b	3	Todd	m	w	0	10.032057
b	4	Aisha	WOMAN	b	0	10.032057
b	4	Allison	WOMAN	w	0	-99
b	6	Carrie	WOMAN	w	0	10.631061
b	2	Latoya	WOMAN	b	0	10.287047
b	3	Laurie	WOMAN	w	0	10.287047
b	3	Sarah	WOMAN	w	0	9.9650526
b	3	Tamika	WOMAN	b	0	9.8762188
b	4	Tanisha	WOMAN	b	0	10.431908
b	4	Carrie	WOMAN	w	0	9.6628799
b	3	Keisha	WOMAN	b	0	9.6628799
b	4	Latonya	WOMAN	b	0	10.00487
b	3	Leroy	m	b	1	10.408828
b	2	Neil	m	w	1	9.8417721
b	3	Sarah	WOMAN	w	0	10.435556
b	4	Aisha	WOMAN	b	0	10.247857
b	4	Anne	WOMAN	w	0	10.244059
b	3	Latoya	WOMAN	b	0	10.068281
b	3	Meredith	WOMAN	w	0	9.9867716
b	3	Carrie	WOMAN	w	0	10.242421
b	3	Kenya	WOMAN	b	0	9.8762188
b	2	Kristen	WOMAN	w	1	9.5274839
b	2	Lakisha	WOMAN	b	0	10.435556
b	4	Meredith	WOMAN	w	1	10.453601
b	2	Tremayne	m	b	0	10.244059
b	3	Jill	WOMAN	w	0	9.92974
b	2	Kristen	WOMAN	w	0	10.453601
b	3	Latoya	WOMAN	b	0	9.6926432
b	4	Tamika	WOMAN	b	0	10.112573
b	5	Carrie	WOMAN	w	0	-99
b	4	Emily	WOMAN	w	0	10.631061
b	4	Latoya	WOMAN	b	0	10.217824
b	3	Tanisha	WOMAN	b	0	9.9650526
b	2	Ebony	WOMAN	b	0	8.8417377
b	4	Emily	WOMAN	w	0	9.895607
b	3	Laurie	WOMAN	w	0	10.377172
b	1	Tremayne	m	b	0	10.276773
b	3	Laurie	WOMAN	w	0	10.00487
b	2	Tamika	WOMAN	b	0	10.061986
b	3	Carrie	WOMAN	w	0	9.8762188
b	3	Lakisha	WOMAN	b	0	9.895607
b	4	Latonya	WOMAN	b	0	10.57124
b	3	Meredith	WOMAN	w	0	10.242421
b	5	Allison	WOMAN	w	0	10.068281
b	4	Carrie	WOMAN	w	0	10.431908
b	3	Jill	WOMAN	w	0	10.217824
b	-99	Kareem	m	b	0	10.276773
b	4	Latonya	WOMAN	b	0	9.6926432
b	4	Latoya	WOMAN	b	0	10.242421
b	2	Anne	WOMAN	w	0	9.4743185
b	4	Emily	WOMAN	w	0	10.276773
b	4	Kenya	WOMAN	b	0	10.310918
b	4	Tanisha	WOMAN	b	0	10.453601
b	3	Jermaine	m	b	0	10.631061
b	3	Latonya	WOMAN	b	0	9.8692579
b	3	Laurie	WOMAN	w	0	10.276773
b	5	Sarah	WOMAN	w	0	9.5274839
b	5	Jermaine	m	b	0	9.8692579
b	4	Kenya	WOMAN	b	0	-99
b	4	Kristen	WOMAN	w	1	9.9650526
b	3	Meredith	WOMAN	w	0	9.8692579
b	4	Sarah	WOMAN	w	1	10.408828
b	5	Tanisha	WOMAN	b	1	10.377172
399	6	Anne	WOMAN	w	0	10.144078
372	4	Brad	m	w	0	10.144078
372	4	Emily	WOMAN	w	0	10.230702
355	3	Hakim	m	b	0	10.039984
311	3	Jermaine	m	b	0	10.29106
355	4	Jermaine	m	b	0	10.144078
355	4	Jill	WOMAN	w	0	10.342871
77	6	Jill	WOMAN	w	0	9.9677763
182	4	Keisha	WOMAN	b	0	9.6143379
399	3	Lakisha	WOMAN	b	0	9.9992523
77	5	Lakisha	WOMAN	b	0	10.039984
182	4	Latonya	WOMAN	b	0	10.29106
372	3	Latoya	WOMAN	b	0	10.752698
399	4	Latoya	WOMAN	b	0	9.9992523
77	2	Latoya	WOMAN	b	0	10.752698
311	4	Laurie	WOMAN	w	0	10.597809
182	6	Laurie	WOMAN	w	0	9.6143379
355	6	Laurie	WOMAN	w	0	10.230702
311	6	Matthew	m	w	0	10.597809
77	4	Meredith	WOMAN	w	0	10.144078
311	4	Rasheed	m	b	0	9.8419847
182	5	Sarah	WOMAN	w	0	10.144078
399	4	Todd	m	w	0	10.299677
372	6	Tremayne	m	b	0	10.099547
b	5	Anne	WOMAN	w	0	10.48369
b	5	Jill	WOMAN	w	0	10.230702
b	2	Latoya	WOMAN	b	1	10.039984
b	7	Tamika	WOMAN	b	0	10.299677
a	4	Greg	m	w	0	10.29106
a	6	Jay	m	w	0	9.819562
a	5	Latonya	WOMAN	b	0	10.48369
a	4	Tyrone	m	b	0	9.8419847
a	4	Brad	m	w	0	10.29106
a	3	Kristen	WOMAN	w	1	10.230702
a	6	Latoya	WOMAN	b	0	10.299677
a	4	Tanisha	WOMAN	b	0	10.342871
b	4	Kristen	WOMAN	w	0	9.9992523
b	3	Latonya	WOMAN	b	0	10.039984
b	6	Sarah	WOMAN	w	0	9.9677763
b	5	Tanisha	WOMAN	b	0	9.9992523
a	4	Darnell	m	b	0	9.6143379
a	4	Keisha	WOMAN	b	0	9.819562
a	3	Meredith	WOMAN	w	0	10.29106
a	6	Neil	m	w	0	10.230702
a	4	Geoffrey	m	w	0	10.039984
a	4	Keisha	WOMAN	b	0	9.9677763
a	6	Latonya	WOMAN	b	0	9.9674482
a	3	Matthew	m	w	0	10.342871
a	3	Brad	m	w	0	9.6143379
a	4	Greg	m	w	0	10.752698
a	4	Latoya	WOMAN	b	0	9.9992523
a	6	Tremayne	m	b	0	10.299677
a	4	Geoffrey	m	w	0	9.819562
a	6	Latoya	WOMAN	b	0	10.342871
a	4	Neil	m	w	0	9.9992523
a	5	Tyrone	m	b	0	10.597809
a	6	Anne	WOMAN	w	0	9.6143379
a	4	Emily	WOMAN	w	0	9.819562
a	4	Hakim	m	b	0	10.29106
a	5	Latonya	WOMAN	b	0	10.299677
b	6	Ebony	WOMAN	b	0	10.230702
b	6	Laurie	WOMAN	w	0	10.099547
b	5	Meredith	WOMAN	w	0	10.342871
b	5	Tamika	WOMAN	b	0	10.299677
a	4	Greg	m	w	1	10.597809
a	5	Latoya	WOMAN	b	1	10.342871
a	4	Neil	m	w	0	9.9992523
a	6	Tanisha	WOMAN	b	1	9.819562
a	3	Allison	WOMAN	w	0	9.9992523
a	4	Ebony	WOMAN	b	0	9.8419847
a	4	Jill	WOMAN	w	0	10.299677
a	4	Kenya	WOMAN	b	0	10.342871
b	4	Ebony	WOMAN	b	1	10.287047
b	4	Emily	WOMAN	w	1	10.310918
b	3	Aisha	WOMAN	b	0	9.92974
b	3	Carrie	WOMAN	w	1	9.92974
b	3	Ebony	WOMAN	b	0	10.292552
b	3	Emily	WOMAN	w	0	10.244059
b	3	Emily	WOMAN	w	0	10.310918
b	3	Kareem	m	b	0	8.8417377
b	2	Matthew	m	w	0	10.061986
b	3	Tremayne	m	b	0	10.00487
b	4	Kristen	WOMAN	w	0	10.099629
b	3	Sarah	WOMAN	w	0	10.247857
b	4	Tamika	WOMAN	b	0	10.068281
b	3	Tanisha	WOMAN	b	0	9.8762188
b	3	Allison	WOMAN	w	0	10.295766
b	-99	Keisha	WOMAN	b	0	10.377172
b	2	Kristen	WOMAN	w	0	10.247857
b	3	Tamika	WOMAN	b	0	10.032057
b	3	Brett	m	w	0	10.453601
b	3	Jamal	m	b	1	9.6926432
b	3	Anne	WOMAN	w	0	10.099629
b	3	Ebony	WOMAN	b	0	10.247857
b	3	Emily	WOMAN	w	0	10.310918
b	2	Rasheed	m	b	0	10.565582
b	2	Anne	WOMAN	w	0	10.217824
b	3	Jill	WOMAN	w	0	-99
b	3	Kenya	WOMAN	b	0	9.9867716
b	4	Latoya	WOMAN	b	0	10.247857
b	5	Aisha	WOMAN	b	0	10.247857
b	5	Anne	WOMAN	w	0	10.244059
b	2	Latoya	WOMAN	b	0	10.068281
b	3	Meredith	WOMAN	w	0	9.9867716
b	3	Kenya	WOMAN	b	0	10.00487
b	4	Kristen	WOMAN	w	0	9.6926432
b	3	Laurie	WOMAN	w	0	10.061986
b	3	Tamika	WOMAN	b	0	10.244059
b	3	Anne	WOMAN	w	0	10.435556
b	2	Ebony	WOMAN	b	0	8.8417377
b	2	Keisha	WOMAN	b	0	10.565582
b	3	Laurie	WOMAN	w	0	-99
b	4	Aisha	WOMAN	b	0	10.408828
b	3	Anne	WOMAN	w	0	-99
b	4	Jill	WOMAN	w	0	9.8417721
b	4	Kristen	WOMAN	w	0	10.431908
b	2	Lakisha	WOMAN	b	0	9.8417721
b	3	Rasheed	m	b	0	10.431908
b	3	Aisha	WOMAN	b	0	9.9650526
b	3	Anne	WOMAN	w	0	9.6926432
b	3	Emily	WOMAN	w	0	10.099629
b	4	Tamika	WOMAN	b	0	8.8417377
b	3	Anne	WOMAN	w	0	10.295766
b	3	Emily	WOMAN	w	0	10.247857
b	3	Jermaine	m	b	0	10.292552
b	4	Latonya	WOMAN	b	0	10.565582
b	3	Latonya	WOMAN	b	0	10.061986
b	2	Laurie	WOMAN	w	0	10.631061
b	4	Aisha	WOMAN	b	0	10.276773
b	2	Meredith	WOMAN	w	0	10.247857
b	4	Sarah	WOMAN	w	0	-99
b	5	Tanisha	WOMAN	b	0	10.453601
b	3	Brett	m	w	0	10.295766
b	5	Leroy	m	b	0	-99
b	2	Brendan	m	w	0	10.795178
b	2	Geoffrey	m	w	0	9.4743185
b	4	Jamal	m	b	0	9.2146311
b	3	Kareem	m	b	0	10.408828
b	4	Matthew	m	w	1	10.453601
b	5	Tremayne	m	b	0	-99
b	2	Anne	WOMAN	w	0	10.48369
b	5	Kenya	WOMAN	b	0	10.48369
b	6	Laurie	WOMAN	w	0	10.597809
b	2	Tanisha	WOMAN	b	0	10.299677
b	4	Anne	WOMAN	w	0	9.9867716
b	3	Jill	WOMAN	w	0	10.242421
b	2	Keisha	WOMAN	b	0	10.565582
b	2	Kristen	WOMAN	w	0	10.287047
b	5	Lakisha	WOMAN	b	0	10.112573
b	4	Latonya	WOMAN	b	0	10.408828
b	4	Aisha	WOMAN	b	0	9.6926432
